,Year,LOCATION,Spending_USD,Life_expectancy
0,1970,AUT,1405.42,73.5
1,1970,BEL,1276.55,74.2
2,1970,CHE,5202.4,76.2
3,1970,CZE,7543.0,73.1
4,1970,DEU,4794.9,73.6
5,1970,DNK,1470.0,75.9
6,1970,ESP,346.06,74.8
7,1970,FIN,92.34,75.0
8,1970,FRA,1179.06,75.9
9,1970,GBR,2162.0,75.0
10,1970,GRC,16.21,76.0
11,1970,IRL,86.98,73.5
12,1970,ISL,7.33,77.3
13,1970,JPN,325000.0,74.7
14,1970,KOR,20770.14,65.8
15,1970,LUX,12.52,73.0
16,1970,NOR,3655.0,77.5
17,1970,NZL,300.0,74.5
18,1970,PRT,26.29,69.7
19,1970,SWE,10697.0,77.3
20,1970,USA,24938.0,74.7
21,1971,AUS,2022.8,74.9
22,1971,AUT,1546.7,73.7
23,1971,BEL,1429.9,74.4
24,1971,CAN,3150.0,76.4
25,1971,CHE,6173.82,76.3
26,1971,DEU,5954.51,73.8
27,1971,DNK,1681.0,75.9
28,1971,FIN,105.12,74.2
29,1971,GBR,2445.0,75.0
30,1971,ISL,10.04,76.5
31,1971,ITA,90.6,74.9
32,1971,JPN,564400.0,75.6
33,1971,KOR,21200.008,66.3
34,1971,LUX,15.2,73.1
35,1971,NOR,4387.0,77.5
36,1971,NZL,350.0,74.6
37,1971,PRT,31.54,69.7
38,1971,SWE,12487.0,77.5
39,1971,USA,28335.0,75.0
40,1972,AUS,2262.0,75.4
41,1972,AUT,1765.95,74.1
42,1972,BEL,1663.61,74.8
43,1972,CHE,6949.65,76.9
44,1972,DEU,6743.43,74.1
45,1972,DNK,1892.0,76.1
46,1972,FIN,129.34,74.9
47,1972,ISL,6.8,76.9
48,1972,JPN,655200.0,75.9
49,1972,KOR,24529.089,66.8
50,1972,LUX,16.86,74.1
51,1972,NLD,576.75,76.8
52,1972,NOR,2398.0,77.7
53,1972,NZL,405.0,74.8
54,1972,PRT,45.31,71.5
55,1972,SWE,13898.0,77.6
56,1972,USA,31868.0,75.1
57,1973,AUS,2719.0,75.5
58,1973,AUT,2040.0,74.6
59,1973,BEL,2019.61,75.0
60,1973,CHE,7858.38,77.1
61,1973,DEU,7790.04,74.4
62,1973,DNK,2144.0,76.3
63,1973,FIN,155.74,75.5
64,1973,ISL,8.5,77.6
65,1973,JPN,419600.0,76.0
66,1973,KOR,27067.178,67.3
67,1973,LUX,19.58,74.6
68,1973,NLD,639.83,77.1
69,1973,NOR,2859.0,77.9
70,1973,NZL,493.0,74.9
71,1973,PRT,59.64,70.6
72,1973,SWE,15397.0,77.8
73,1973,USA,36178.0,75.3
74,1974,AUS,3637.9,75.4
75,1974,AUT,2431.05,74.7
76,1974,BEL,2403.9,75.3
77,1974,CHE,9106.01,77.6
78,1974,DEU,9043.22,74.6
79,1974,DNK,2430.0,76.9
80,1974,FIN,193.25,75.4
81,1974,ISL,9.9,78.0
82,1974,ITA,178.0,75.6
83,1974,JPN,493300.0,76.3
84,1974,KOR,33346.395,67.8
85,1974,LUX,23.5,74.5
86,1974,NLD,699.28,77.6
87,1974,NOR,3394.0,78.2
88,1974,NZL,605.0,75.1
89,1974,PRT,76.69,71.4
90,1974,SWE,18088.0,78.0
91,1974,USA,42781.0,75.9
92,1975,AUS,4794.0,76.2
93,1975,AUT,3299.06,74.7
94,1975,BEL,3321.75,75.3
95,1975,CHE,10307.51,78.1
96,1975,CZE,10871.0,74.1
97,1975,DEU,11176.84,74.5
98,1975,DNK,2723.0,77.1
99,1975,ESP,1272.31,76.3
100,1975,FIN,248.41,75.9
101,1975,FRA,2243.31,76.9
102,1975,ISL,15.7,79.0
103,1975,ISR,0.22,73.9
104,1975,ITA,208.9,75.8
105,1975,JPN,597200.0,76.9
106,1975,KOR,68652.06,68.2
107,1975,LUX,29.77,74.3
108,1975,NLD,790.03,77.7
109,1975,NOR,4196.0,78.3
110,1975,NZL,744.0,75.3
111,1975,PRT,116.71,72.1
112,1975,SWE,22209.0,78.1
113,1975,TUR,0.02,58.3
114,1975,USA,50346.0,76.6
115,1976,AUS,5550.0,76.3
116,1976,AUT,3774.92,75.1
117,1976,BEL,3916.72,75.5
118,1976,CAN,6357.3,77.5
119,1976,CHE,10806.86,78.2
120,1976,DEU,12335.43,75.0
121,1976,DNK,2758.0,76.8
122,1976,ESP,1624.41,76.6
123,1976,FIN,302.4,76.3
124,1976,ISL,21.0,80.2
125,1976,ISR,0.31,74.8
126,1976,ITA,308.4,76.0
127,1976,JPN,688500.0,77.4
128,1976,KOR,96918.847,68.6
129,1976,LUX,67.82,74.3
130,1976,NLD,862.64,77.9
131,1976,NOR,5008.0,78.4
132,1976,NZL,846.0,75.5
133,1976,PRT,140.4,72.6
134,1976,SWE,26213.0,78.0
135,1976,TUR,0.02,58.7
136,1976,USA,57122.0,76.8
137,1977,AUS,6375.0,76.8
138,1977,AUT,4136.54,75.5
139,1977,BEL,4582.31,76.2
140,1977,CHE,11089.22,78.8
141,1977,DEU,12956.65,75.7
142,1977,DNK,3143.0,77.9
143,1977,ESP,2238.08,77.1
144,1977,FIN,351.68,76.9
145,1977,ISL,29.4,79.6
146,1977,ISR,0.49,74.7
147,1977,ITA,394.4,76.7
148,1977,JPN,731900.0,78.0
149,1977,KOR,128663.365,69.1
150,1977,LUX,76.33,76.2
151,1977,NLD,920.27,78.5
152,1977,NOR,5780.0,78.9
153,1977,NZL,991.0,75.6
154,1977,PRT,167.25,73.7
155,1977,SWE,31673.0,78.7
156,1977,TUR,0.03,59.2
157,1977,USA,64822.0,77.2
158,1978,AUS,7041.9,77.2
159,1978,AUT,4550.19,75.7
160,1978,BEL,5071.41,76.1
161,1978,CHE,11554.9,78.8
162,1978,DEU,13891.8,75.7
163,1978,DNK,3453.0,77.6
164,1978,ESP,2883.96,77.4
165,1978,FIN,396.42,77.6
166,1978,IRL,15.24,74.9
167,1978,ISL,40.0,79.6
168,1978,ISR,0.9,75.0
169,1978,ITA,431.3,77.2
170,1978,JPN,862300.0,78.3
171,1978,KOR,188897.315,69.5
172,1978,LUX,89.86,75.6
173,1978,NLD,987.43,78.5
174,1978,NOR,6479.0,78.9
175,1978,NZL,1200.0,75.8
176,1978,PRT,216.96,73.9
177,1978,SWE,35529.0,78.8
178,1978,TUR,0.05,59.6
179,1978,USA,73842.0,77.3
180,1979,AUS,7834.4,77.8
181,1979,AUT,4973.29,76.0
182,1979,BEL,5408.79,76.6
183,1979,CAN,8114.14,78.8
184,1979,CHE,12247.77,79.0
185,1979,DEU,15011.02,76.0
186,1979,DNK,3564.0,77.5
187,1979,ESP,3355.92,78.0
188,1979,FIN,450.41,77.5
189,1979,IRL,17.52,75.0
190,1979,ISR,1.77,75.3
191,1979,ITA,515.6,77.5
192,1979,JPN,958400.0,78.9
193,1979,KOR,301425.466,69.9
194,1979,LUX,98.19,76.5
195,1979,NLD,1043.69,78.9
196,1979,NOR,7008.0,79.1
197,1979,NZL,1300.0,76.0
198,1979,PRT,266.04,74.7
199,1979,SWE,39251.0,78.8
200,1979,TUR,0.07,60.0
201,1979,USA,84516.0,77.8
202,1980,AUS,8869.63,78.1
203,1980,AUT,5417.91,76.1
204,1980,BEL,5682.71,76.7
205,1980,CAN,9334.37,78.8
206,1980,CHE,13224.36,79.0
207,1980,CZE,13961.0,74.0
208,1980,DEU,16425.76,76.2
209,1980,DNK,173.0,77.3
210,1980,ESP,3972.89,78.5
211,1980,FIN,523.57,78.0
212,1980,FRA,3993.28,78.4
213,1980,GBR,171.0,76.6
214,1980,IRL,21.97,75.6
215,1980,ISL,521.8,80.4
216,1980,ISR,4.12,75.7
217,1980,ITA,689.9,77.4
218,1980,JPN,1000300.0,78.8
219,1980,KOR,392884.14,70.4
220,1980,LUX,111.45,75.6
221,1980,NLD,1114.03,79.2
222,1980,NOR,4031.0,79.3
223,1980,NZL,144.0,76.2
224,1980,PRT,393.39,74.9
225,1980,SWE,46427.0,79.0
226,1980,TUR,0.13,60.3
227,1980,USA,98812.0,77.4
228,1981,AUS,10254.6,78.4
229,1981,AUT,4952.8,76.5
230,1981,BEL,6357.97,77.1
231,1981,CAN,11030.72,79.2
232,1981,CHE,14324.49,79.3
233,1981,DEU,17738.25,76.4
234,1981,DNK,195.0,77.5
235,1981,ESP,4507.59,78.8
236,1981,FIN,628.35,78.2
237,1981,GBR,3089.0,76.9
238,1981,IRL,36.06,75.6
239,1981,ISL,835.3,79.8
240,1981,ISR,9.44,75.9
241,1981,ITA,867.5,77.6
242,1981,JPN,1052600.0,79.1
243,1981,KOR,512693.551,70.9
244,1981,LUX,123.57,76.3
245,1981,NLD,1202.52,79.3
246,1981,NOR,4695.0,79.4
247,1981,NZL,1660.0,76.4
248,1981,PRT,493.23,75.2
249,1981,SWE,51400.0,79.3
250,1981,TUR,0.03,60.7
251,1981,USA,114787.0,77.8
252,1982,AUS,11549.57,78.2
253,1982,AUT,5300.97,76.7
254,1982,BEL,7118.31,77.3
255,1982,CAN,13092.76,79.3
256,1982,CHE,15486.09,79.6
257,1982,DEU,17360.92,76.7
258,1982,DNK,225.0,77.8
259,1982,ESP,5319.6,79.4
260,1982,FIN,740.03,78.8
261,1982,GBR,3303.0,76.9
262,1982,IRL,39.49,75.6
263,1982,ISL,1330.1,79.6
264,1982,ISR,22.52,75.8
265,1982,ITA,1101.8,78.0
266,1982,JPN,1097200.0,79.7
267,1982,KOR,555170.843,71.5
268,1982,LUX,136.34,76.4
269,1982,NLD,1333.21,79.4
270,1982,NOR,5573.0,79.7
271,1982,NZL,200.0,76.6
272,1982,PRT,615.31,76.0
273,1982,SWE,56864.0,79.5
274,1982,TUR,0.25,61.1
275,1982,USA,127806.0,78.1
276,1983,AUS,12914.51,78.8
277,1983,AUT,5490.94,76.7
278,1983,BEL,7725.92,77.3
279,1983,CAN,14417.62,79.6
280,1983,CHE,16804.27,79.7
281,1983,DEU,17733.14,77.0
282,1983,DNK,234.0,77.7
283,1983,ESP,6684.72,79.1
284,1983,FIN,860.11,78.5
285,1983,GBR,3460.0,77.2
286,1983,ISL,2555.7,80.6
287,1983,ISR,63.49,76.2
288,1983,ITA,1253.0,78.1
289,1983,JPN,1152300.0,79.8
290,1983,KOR,612895.549,71.9
291,1983,LUX,149.9,77.1
292,1983,NLD,1370.42,79.6
293,1983,NOR,6550.0,79.7
294,1983,NZL,2090.0,76.7
295,1983,PRT,726.17,75.8
296,1983,SWE,63006.0,79.8
297,1983,TUR,0.35,61.9
298,1983,USA,140666.0,78.1
299,1984,AUS,14154.04,79.0
300,1984,AUT,5811.72,77.3
301,1984,BEL,8157.9,78.0
302,1984,CAN,15344.83,79.8
303,1984,CHE,17361.43,80.3
304,1984,DEU,19006.76,77.5
305,1984,DNK,243.0,77.8
306,1984,ESP,7014.12,79.7
307,1984,FIN,1016.19,79.0
308,1984,GBR,3632.0,77.6
309,1984,ISL,3111.3,80.5
310,1984,ISR,360.96,76.6
311,1984,ITA,1488.0,78.2
312,1984,JPN,1259600.0,80.2
313,1984,KOR,638497.144,72.6
314,1984,LUX,164.68,76.9
315,1984,NLD,1493.39,79.7
316,1984,NOR,7022.0,79.8
317,1984,NZL,247.0,76.8
318,1984,PRT,911.5,76.2
319,1984,SWE,68977.0,80.1
320,1984,TUR,0.38,63.1
321,1984,USA,152867.0,78.2
322,1985,AUS,15808.74,78.8
323,1985,AUT,6267.89,77.4
324,1985,BEL,8739.56,78.1
325,1985,CAN,16260.307,79.8
326,1985,CHE,2553.816,80.4
327,1985,CZE,18188.0,74.8
328,1985,DEU,19708.26,78.2
329,1985,DNK,280.0,77.6
330,1985,ESP,7481.48,79.6
331,1985,FIN,1205.07,78.7
332,1985,FRA,8548.54,79.4
333,1985,GBR,3791.0,77.4
334,1985,IRL,52.69,76.1
335,1985,ISL,4243.4,80.4
336,1985,ISR,1040.86,77.0
337,1985,ITA,1715.2,78.8
338,1985,JPN,1379700.0,80.5
339,1985,KOR,699314.778,73.2
340,1985,LUX,5.38,77.3
341,1985,NLD,1601.84,79.8
342,1985,NOR,7645.0,79.5
343,1985,NZL,257.0,77.0
344,1985,PRT,1237.08,76.5
345,1985,SWE,71174.0,79.8
346,1985,TUR,0.37,64.3
347,1985,USA,166248.0,78.2
348,1986,AUS,17925.35,79.2
349,1986,AUT,6719.26,77.8
350,1986,BEL,9375.61,78.2
351,1986,CAN,17637.168,79.9
352,1986,CHE,2765.521,80.5
353,1986,DEU,20133.14,78.4
354,1986,DNK,303.0,77.7
355,1986,ESP,8398.06,79.9
356,1986,FIN,1341.47,78.9
357,1986,GBR,4021.0,77.7
358,1986,IRL,53.2,76.4
359,1986,ISL,5894.0,80.7
360,1986,ISR,1547.52,76.8
361,1986,ITA,1919.4,79.1
362,1986,JPN,1487800.0,80.9
363,1986,KOR,817125.836,73.8
364,1986,LUX,5.98,78.7
365,1986,NLD,1751.14,79.7
366,1986,NOR,8760.0,80.0
367,1986,NZL,331.4,77.1
368,1986,PRT,1714.94,76.8
369,1986,SWE,75268.0,80.2
370,1986,TUR,0.78,65.5
371,1986,USA,181959.0,78.2
372,1987,AUS,19794.82,79.5
373,1987,AUT,7306.96,78.2
374,1987,BEL,9901.86,78.9
375,1987,CAN,18951.09,80.2
376,1987,CHE,2724.251,80.9
377,1987,DEU,20486.95,78.9
378,1987,DNK,402.0,77.9
379,1987,ESP,9505.6,80.2
380,1987,FIN,1533.71,78.8
381,1987,GBR,4378.0,78.0
382,1987,IRL,53.84,77.3
383,1987,ISL,8033.7,79.9
384,1987,ISR,2064.3,77.0
385,1987,ITA,2116.7,79.6
386,1987,JPN,1601900.0,81.4
387,1987,KOR,934129.754,74.3
388,1987,LUX,6.18,77.9
389,1987,NLD,1873.66,80.3
390,1987,NOR,9755.0,79.7
391,1987,NZL,376.1,77.4
392,1987,PRT,1953.2,77.2
393,1987,SWE,82363.0,80.3
394,1987,TUR,1.23,66.7
395,1987,USA,1039.919,78.3
396,1988,AUS,22298.79,79.5
397,1988,AUT,7653.39,78.7
398,1988,BEL,10592.99,79.1
399,1988,CAN,20400.304,80.3
400,1988,CHE,2917.655,81.0
401,1988,DEU,22828.16,79.1
402,1988,DNK,430.0,77.8
403,1988,ESP,11712.02,80.3
404,1988,FIN,1677.17,78.8
405,1988,GBR,4908.0,78.1
406,1988,GRC,799.0,79.3
407,1988,IRL,56.25,77.3
408,1988,ISL,10384.1,79.9
409,1988,ISR,2629.38,77.5
410,1988,ITA,5650.0,79.7
411,1988,JPN,585100.0,81.3
412,1988,KOR,1114368.854,74.8
413,1988,LUX,6.99,79.0
414,1988,NLD,1996.63,80.4
415,1988,NOR,9826.0,79.7
416,1988,NZL,500.6,77.8
417,1988,PRT,2431.04,77.3
418,1988,SWE,88978.0,80.0
419,1988,TUR,2.85,67.5
420,1988,USA,1098.644,78.3
421,1989,AUS,24714.42,79.6
422,1989,AUT,8369.88,78.8
423,1989,BEL,11395.17,79.1
424,1989,CAN,22270.122,80.5
425,1989,CHE,3031.997,81.2
426,1989,CZE,23602.0,75.5
427,1989,DEU,20875.54,79.2
428,1989,DNK,479.0,77.9
429,1989,ESP,13198.12,80.5
430,1989,FIN,1894.97,79.0
431,1989,GBR,5275.0,78.1
432,1989,GRC,992.0,79.5
433,1989,IRL,57.77,77.2
434,1989,ISL,11889.6,80.2
435,1989,ISR,3501.84,78.1
436,1989,ITA,6204.0,80.2
437,1989,JPN,626000.0,81.8
438,1989,KOR,1454379.344,75.3
439,1989,LUX,7.39,78.4
440,1989,NLD,2098.73,80.1
441,1989,NOR,10204.0,80.0
442,1989,NZL,532.3,78.1
443,1989,PRT,2635.64,77.9
444,1989,SWE,99398.0,80.7
445,1989,TUR,5.34,68.0
446,1989,USA,1185.185,78.5
447,1990,AUS,26858.88,80.1
448,1990,AUT,10615.936,79.0
449,1990,BEL,12156.7,79.5
450,1990,CAN,23866.372,80.7
451,1990,CHE,3363.153,80.9
452,1990,CZE,26350.07,75.5
453,1990,DEU,22325.56,80.4
454,1990,DNK,577.0,77.8
455,1990,ESP,15672.45,80.6
456,1990,FIN,2168.62,79.0
457,1990,FRA,9848.72,81.2
458,1990,GBR,1360.0,78.5
459,1990,GRC,1268.0,79.5
460,1990,IRL,60.95,77.7
461,1990,ISL,1335.0,80.7
462,1990,ISR,4096.48,78.4
463,1990,ITA,6621.0,80.3
464,1990,JPN,626500.0,81.9
465,1990,KOR,1648280.997,75.9
466,1990,LUX,7.95,78.7
467,1990,NLD,2338.78,80.2
468,1990,NOR,11733.0,79.9
469,1990,NZL,733.6,78.4
470,1990,POL,246.0,75.3
471,1990,PRT,3087.55,77.5
472,1990,SWE,110875.0,80.5
473,1990,TUR,9.52,69.5
474,1990,USA,1293.286,78.8
475,1991,AUS,28624.64,80.4
476,1991,AUT,11475.666,79.1
477,1991,BEL,13291.48,79.7
478,1991,CAN,25716.263,80.8
479,1991,CHE,3639.743,81.4
480,1991,CZE,32592.72,75.8
481,1991,DNK,500.0,78.1
482,1991,ESP,17425.95,80.7
483,1991,FIN,2407.11,79.5
484,1991,FRA,10807.14,81.4
485,1991,GBR,1597.0,78.6
486,1991,GRC,1525.0,79.8
487,1991,HUN,145500.0,74.0
488,1991,IRL,67.3,77.9
489,1991,ISL,1509.0,81.3
490,1991,ISR,4960.25,78.5
491,1991,ITA,7037.0,80.4
492,1991,JPN,655400.0,82.1
493,1991,KOR,2044965.896,76.4
494,1991,LUX,9.19,79.3
495,1991,NLD,2542.08,80.3
496,1991,NOR,5700.0,80.2
497,1991,NZL,750.5,78.7
498,1991,POL,557.0,75.1
499,1991,PRT,3884.04,77.7
500,1991,SWE,118435.0,80.7
501,1991,TUR,15.69,69.8
502,1991,USA,1363.284,78.9
503,1992,AUS,30330.48,80.4
504,1992,AUT,12583.254,79.3
505,1992,BEL,14294.23,79.9
506,1992,CAN,26670.323,81.1
507,1992,CHE,3687.815,81.6
508,1992,CZE,37015.76,76.3
509,1992,DEU,32010.0,79.3
510,1992,DNK,718.0,78.0
511,1992,ESP,19890.87,81.3
512,1992,FIN,2399.54,79.6
513,1992,FRA,11232.58,81.7
514,1992,GBR,1780.0,79.0
515,1992,GRC,1868.0,79.7
516,1992,HUN,182000.0,74.0
517,1992,IRL,74.91,78.3
518,1992,ISL,1586.0,80.8
519,1992,ISR,6241.0,78.4
520,1992,ITA,7230.0,80.8
521,1992,JPN,693200.0,82.2
522,1992,KOR,2487768.214,76.8
523,1992,LUX,10.66,78.6
524,1992,NLD,2934.6,80.4
525,1992,NOR,5899.0,80.5
526,1992,NZL,901.2,78.9
527,1992,POL,975.0,75.6
528,1992,PRT,4482.47,78.4
529,1992,SWE,122898.0,81.0
530,1992,TUR,26.16,70.2
531,1992,USA,1415.819,79.1
532,1993,AUS,31936.13,80.9
533,1993,AUT,13840.869,79.5
534,1993,BEL,14960.77,79.9
535,1993,CAN,26744.329,80.9
536,1993,CHE,3903.826,81.7
537,1993,CZE,59589.33,76.5
538,1993,DEU,30995.0,79.4
539,1993,DNK,708.0,77.8
540,1993,ESP,21281.65,81.3
541,1993,FIN,2187.12,79.5
542,1993,FRA,11775.43,81.7
543,1993,GBR,1852.0,78.8
544,1993,GRC,2362.0,80.1
545,1993,HUN,220200.0,74.0
546,1993,IRL,71.11,78.1
547,1993,ISL,1840.0,80.8
548,1993,ISR,7551.44,79.1
549,1993,ITA,6516.0,81.0
550,1993,JPN,705800.0,82.5
551,1993,KOR,2621110.702,77.3
552,1993,LUX,11.25,79.6
553,1993,NLD,3190.07,80.1
554,1993,NOR,5963.0,80.3
