,Year,LOCATION,Spending_USD,Life_expectancy
555,1993,NZL,1047.9,79.1
556,1993,POL,2079.0,75.9
557,1993,PRT,4917.56,78.1
558,1993,SWE,126999.4,80.9
559,1993,TUR,47.97,70.6
560,1993,USA,1553.458,78.8
561,1994,AUS,34069.79,80.9
562,1994,AUT,15188.748,79.8
563,1994,BEL,15355.29,80.2
564,1994,CAN,26172.339,81.0
565,1994,CHE,4004.839,82.0
566,1994,CZE,70175.89,76.8
567,1994,DEU,32989.0,79.7
568,1994,DNK,628.0,78.2
569,1994,ESP,22179.32,81.7
570,1994,FIN,2122.36,80.3
571,1994,FRA,11840.77,82.2
572,1994,GBR,2062.0,79.3
573,1994,GRC,1523.0,80.3
574,1994,HUN,289000.0,74.5
575,1994,IRL,73.9,78.6
576,1994,ISL,1852.0,81.5
577,1994,ISR,9413.58,79.4
578,1994,ITA,5511.0,81.2
579,1994,JPN,705433.0,83.0
580,1994,KOR,3003420.836,77.7
581,1994,LUX,11.48,79.9
582,1994,NLD,3295.81,80.4
583,1994,NOR,6226.0,80.8
584,1994,NZL,1010.5,79.3
585,1994,POL,3455.0,76.1
586,1994,PRT,5305.26,79.0
587,1994,SWE,128684.9,81.6
588,1994,TUR,91.71,71.0
589,1994,USA,1701.416,79.0
590,1995,AUS,36586.62,80.8
591,1995,AUT,15759.729,80.1
592,1995,BEL,15826.0,80.4
593,1995,CAN,25511.574,81.0
594,1995,CHE,266.562,81.9
595,1995,CZE,81649.5,76.8
596,1995,DEU,34126.0,79.9
597,1995,DNK,771.0,77.9
598,1995,ESP,911.63,81.8
599,1995,FIN,2008.734,80.4
600,1995,FRA,9418.92,82.2
601,1995,GBR,2089.0,79.2
602,1995,GRC,1728.0,80.4
603,1995,HUN,325200.0,74.8
604,1995,IRL,78.34,78.3
605,1995,ISL,1953.0,80.1
606,1995,ISR,82.735,79.5
607,1995,ITA,5314.0,81.5
608,1995,JPN,1118752.571,82.9
609,1995,KOR,3280792.273,77.9
610,1995,LUX,11.53,80.6
611,1995,NLD,3546.29,80.5
612,1995,NOR,6795.0,80.9
613,1995,NZL,1080.0,79.5
614,1995,POL,4496.0,76.4
615,1995,PRT,6409.89,79.0
616,1995,SWE,137345.6,81.7
617,1995,TUR,163.59,71.3
618,1995,USA,1784.997,78.9
619,1996,AUS,39280.16,81.1
620,1996,AUT,16217.316,80.2
621,1996,BEL,16744.0,80.7
622,1996,CAN,25205.239,81.2
623,1996,CHE,241.693,82.2
624,1996,CZE,91649.4,77.5
625,1996,DEU,35745.0,80.1
626,1996,DNK,796.0,78.3
627,1996,ESP,952.14,82.0
628,1996,FIN,2109.518,80.7
629,1996,FRA,9319.09,82.3
630,1996,GBR,2141.0,79.4
631,1996,GRC,1933.0,80.6
632,1996,HUN,381800.0,75.0
633,1996,IRL,80.74,78.7
634,1996,ISL,2219.0,81.2
635,1996,ISR,106.518,80.0
636,1996,ITA,5807.0,81.8
637,1996,JPN,1118752.571,83.6
638,1996,KOR,3648501.092,78.3
639,1996,LUX,446.75,80.2
640,1996,NLD,3667.45,80.5
641,1996,NOR,7252.0,81.2
642,1996,NZL,1135.1,79.7
643,1996,POL,5912.0,76.6
644,1996,PRT,7030.71,79.0
645,1996,SWE,144819.7,81.7
646,1996,TUR,359.07,71.8
647,1996,USA,1889.648,79.1
648,1997,AUS,41686.3,81.3
649,1997,AUT,16954.951,80.7
650,1997,BEL,17200.0,80.7
651,1997,CAN,24777.799,81.3
652,1997,CHE,232.863,82.2
653,1997,CZE,98584.0,77.6
654,1997,DEU,36023.0,80.5
655,1997,DNK,787.0,78.6
656,1997,ESP,865.95,82.4
657,1997,FIN,2171.004,80.7
658,1997,FRA,9323.55,82.6
659,1997,GBR,3901.659,79.5
660,1997,GRC,2264.0,81.0
661,1997,HUN,445800.0,75.5
662,1997,IRL,92.82,78.7
663,1997,ISL,3132.0,81.6
664,1997,ISR,134.245,80.1
665,1997,ITA,6383.0,82.0
666,1997,JPN,1428011.517,83.8
667,1997,KOR,3754869.175,78.7
668,1997,LUX,462.64,80.0
669,1997,NLD,3814.93,80.7
670,1997,NOR,18679.0,81.1
671,1997,NZL,1162.8,80.0
672,1997,POL,8235.0,77.0
673,1997,PRT,7587.32,79.4
674,1997,SVK,1265.65,76.9
675,1997,SWE,147763.6,82.0
676,1997,TUR,491.48,72.2
677,1997,USA,2036.774,79.4
678,1998,AUS,44923.127,81.5
679,1998,AUT,17966.475,81.0
680,1998,BEL,18138.0,80.7
681,1998,CAN,25757.228,81.4
682,1998,CHE,252.742,82.7
683,1998,CZE,107961.21,78.2
684,1998,DEU,35695.0,80.8
685,1998,DNK,53.0,79.0
686,1998,ESP,926.22,82.4
687,1998,FIN,2269.647,81.0
688,1998,FRA,9536.98,82.7
689,1998,GBR,4130.359,79.8
690,1998,GRC,3419.0,80.9
691,1998,HUN,515179.0,75.6
692,1998,IRL,105.13,79.1
693,1998,ISL,4268.8,81.6
694,1998,ISR,226.891,80.3
695,1998,ITA,7018.0,82.1
696,1998,JPN,1648186.548,84.0
697,1998,KOR,3290962.102,79.0
698,1998,LUX,492.07,80.8
699,1998,NLD,21.0,80.8
700,1998,NOR,19720.0,81.4
701,1998,NZL,1305.4,80.2
702,1998,POL,9500.0,77.4
703,1998,PRT,8221.36,79.6
704,1998,SVK,1355.54,77.0
705,1998,SWE,157003.9,82.1
706,1998,TUR,1068.42,72.3
707,1998,USA,2196.613,79.5
708,1999,AUS,48467.575,81.8
709,1999,AUT,18962.31,81.0
710,1999,BEL,19294.0,81.0
711,1999,CAN,25529.568,81.6
712,1999,CHE,255.778,82.7
713,1999,CZE,2677.0,78.3
714,1999,DEU,36011.0,81.0
715,1999,DNK,58.0,79.0
716,1999,ESP,3747.0,82.3
717,1999,EST,236.085,76.1
718,1999,FIN,2354.087,81.2
719,1999,FRA,9943.12,82.7
720,1999,GBR,4296.486,79.8
721,1999,GRC,3523.0,81.1
722,1999,HUN,570819.0,75.6
723,1999,IRL,114.15,78.9
724,1999,ISL,4403.73,81.4
725,1999,ISR,276.631,80.4
726,1999,ITA,7771.0,82.6
727,1999,JPN,1998917.213,84.0
728,1999,KOR,3836403.653,79.2
729,1999,LUX,10.8,81.4
730,1999,MEX,118095.9,76.7
731,1999,NLD,22.0,80.5
732,1999,NOR,21359.0,81.2
733,1999,NZL,1333.4,80.5
734,1999,POL,11021.0,77.5
735,1999,PRT,9116.7,79.8
736,1999,SVK,0.66,77.4
737,1999,SWE,165927.6,82.0
738,1999,TUR,170.54,72.7
739,1999,USA,2330.14,79.4
740,2000,ARG,26119.824,77.0
741,2000,AUS,53682.574,82.0
742,2000,AUT,19659.729,81.2
743,2000,BEL,20508.0,81.0
744,2000,BRA,99939.271,72.8
745,2000,CAN,27847.616,81.8
746,2000,CHE,260.936,82.8
747,2000,CHL,1379239.57,79.5
748,2000,CHN,449921.772,73.6
749,2000,COL,8412342.426,75.0
750,2000,CRI,95913.5,80.2
751,2000,CZE,581.0,78.5
752,2000,DEU,36311.0,81.2
753,2000,DNK,63.0,79.2
754,2000,ESP,3973.0,82.8
755,2000,EST,245.29,76.4
756,2000,FIN,2493.9,81.2
757,2000,FRA,10307.61,83.0
758,2000,GBR,5025.144,80.2
759,2000,GRC,3926.0,81.3
760,2000,HUN,628984.0,76.2
761,2000,IDN,28008789.723,68.0
762,2000,IND,878571.421,63.1
763,2000,IRL,134.59,79.2
764,2000,ISL,5493.164,81.6
765,2000,ISR,312.943,80.9
766,2000,ITA,9173.0,82.8
767,2000,JPN,2311220.579,84.6
768,2000,KOR,4366215.976,79.7
769,2000,LTU,567.066,77.4
770,2000,LUX,2.009,81.3
771,2000,MEX,134662.1,77.4
772,2000,NLD,25.0,80.7
773,2000,NOR,22383.0,81.5
774,2000,NZL,1375.17,80.8
775,2000,PER,7764.002,72.3
776,2000,POL,12317.0,78.0
777,2000,PRT,621.019,80.4
778,2000,SVK,0.53,77.5
779,2000,SVN,1471.309,79.9
780,2000,SWE,176442.8,82.0
781,2000,TUR,274.81,73.1
782,2000,USA,2483.445,79.3
783,2000,ZAF,77264.72,62.0
784,2001,ARG,25150.64,77.2
785,2001,AUS,58049.003,82.4
786,2001,AUT,20441.416,81.7
787,2001,BEL,21543.0,81.2
788,2001,BRA,112492.308,73.4
789,2001,CAN,29654.884,82.0
790,2001,CHE,274.425,83.2
791,2001,CHL,1523822.838,79.8
792,2001,CHN,469514.866,74.2
793,2001,COL,9740982.278,75.4
794,2001,CRI,107600.651,80.4
795,2001,CZE,549.0,78.5
796,2001,DEU,37259.0,81.4
797,2001,DNK,62.0,79.3
798,2001,ESP,4443.0,83.2
799,2001,EST,261.744,76.5
800,2001,FIN,2826.122,81.7
801,2001,FRA,10951.67,83.0
802,2001,GBR,5518.784,80.4
803,2001,GRC,4473.0,81.9
804,2001,HUN,2021.0,76.7
805,2001,IDN,37933700.676,68.0
806,2001,IND,1004245.156,63.6
807,2001,IRL,156.18,79.9
808,2001,ISL,6225.504,83.2
809,2001,ISR,346.566,81.2
810,2001,ITA,12286.0,83.2
811,2001,JPN,2703143.806,84.9
812,2001,KOR,3697396.212,80.1
813,2001,LTU,610.108,77.4
814,2001,LUX,2.697,80.7
815,2001,MEX,31930.95,77.7
816,2001,NLD,28.0,80.8
817,2001,NOR,24154.0,81.6
818,2001,NZL,1657.0,81.1
819,2001,PER,8450.502,72.9
820,2001,POL,12835.0,78.4
821,2001,PRT,672.981,80.7
822,2001,SVK,0.4,77.7
823,2001,SVN,1665.598,80.4
824,2001,SWE,197803.0,82.2
825,2001,TUR,522.39,73.5
826,2001,USA,2689.447,79.5
827,2001,ZAF,83053.23,61.0
828,2002,ARG,25838.589,77.6
829,2002,AUS,63222.29,82.6
830,2002,AUT,21301.241,81.7
831,2002,BEL,22730.0,81.2
832,2002,BRA,129477.955,74.0
833,2002,CAN,31681.542,82.0
834,2002,CHE,274.641,83.2
835,2002,CHL,1647322.218,80.0
836,2002,CHN,531756.97,75.3
837,2002,COL,10467407.437,75.7
838,2002,CRI,125760.343,80.6
839,2002,CZE,663.0,78.7
840,2002,DEU,37998.0,81.3
841,2002,DNK,65.0,79.4
842,2002,ESP,1327.51,83.3
843,2002,EST,281.691,77.2
844,2002,FIN,2905.617,81.6
845,2002,FRA,11359.02,83.0
846,2002,GBR,5826.054,80.5
847,2002,GRC,5322.0,82.0
848,2002,HUN,5186.0,76.7
849,2002,IDN,39245773.173,68.5
850,2002,IND,1075444.952,64.1
851,2002,IRL,167.0,80.4
852,2002,ISL,7081.684,82.5
853,2002,ISR,406.1,81.5
854,2002,ITA,12450.0,83.2
855,2002,JPN,2927595.802,85.2
856,2002,KOR,3527100.502,80.3
857,2002,LTU,689.689,77.4
858,2002,LUX,3.47,81.5
859,2002,LVA,240.186,75.8
860,2002,MEX,35935.95,77.7
861,2002,NLD,36.0,80.7
862,2002,NOR,26714.0,81.6
863,2002,NZL,1714.84,81.3
864,2002,PER,9371.4,73.4
865,2002,POL,91.65,78.8
866,2002,PRT,739.901,80.8
867,2002,SVK,38.47,77.7
868,2002,SVN,478.58,80.5
869,2002,SWE,213325.0,82.1
870,2002,TUR,744.15,73.9
871,2002,USA,2888.224,79.6
872,2002,ZAF,90862.669,59.5
873,2003,ARG,28977.101,78.1
874,2003,AUS,68060.817,82.8
875,2003,AUT,22136.464,81.5
876,2003,BEL,25770.408,81.1
877,2003,BGR,11.842,75.9
878,2003,BRA,140682.91,74.2
879,2003,CAN,33719.107,82.2
880,2003,CHE,266.573,83.2
881,2003,CHL,1832849.485,80.2
882,2003,CHN,605863.143,75.6
883,2003,COL,12192350.135,76.1
884,2003,CRI,147631.429,80.8
885,2003,CZE,1265.222,78.6
886,2003,DEU,39156.0,81.3
887,2003,DNK,82.0,79.8
888,2003,ESP,5295.0,83.0
889,2003,EST,342.338,77.2
890,2003,FIN,3072.87,81.9
891,2003,FRA,6420.052,82.8
892,2003,GBR,6053.707,80.5
893,2003,GRC,4059.006,82.0
894,2003,HRV,18.657,78.1
895,2003,HUN,28665.22,76.7
896,2003,IDN,49242371.184,68.7
897,2003,IND,1139010.781,64.7
898,2003,IRL,206.0,80.7
899,2003,ISL,7639.609,82.5
900,2003,ISR,384.394,81.8
901,2003,ITA,12039.0,82.8
902,2003,JPN,3165041.705,85.3
903,2003,KOR,3564400.731,80.8
904,2003,LTU,776.422,77.7
905,2003,LUX,3.734,80.8
906,2003,LVA,261.344,75.7
907,2003,MEX,50310.58,77.7
908,2003,NLD,24.0,81.0
909,2003,NOR,29022.0,82.1
910,2003,NZL,11158.0,81.5
911,2003,PER,9339.6,73.9
912,2003,POL,104.0,78.8
913,2003,PRT,794.944,80.8
914,2003,ROU,179.3,74.8
915,2003,SVK,38.7,77.7
916,2003,SVN,502.443,80.3
917,2003,SWE,224861.0,82.5
918,2003,TUR,169.0,74.4
919,2003,USA,3031.557,79.7
920,2003,ZAF,104938.719,57.7
921,2004,ARG,35067.424,77.3
922,2004,AUS,74799.592,83.0
923,2004,AUT,23530.559,82.1
924,2004,BEL,27687.601,81.9
925,2004,BGR,15.153,76.2
926,2004,BRA,159065.617,74.4
927,2004,CAN,36192.533,82.4
928,2004,CHE,351.701,83.8
929,2004,CHL,1961488.68,80.5
930,2004,CHN,692776.189,76.0
931,2004,COL,13244279.02,76.5
932,2004,CRI,173238.12,81.0
933,2004,CZE,1140.743,79.1
934,2004,DEU,37573.0,81.9
935,2004,DNK,77.0,80.2
936,2004,ESP,5718.0,83.7
937,2004,EST,388.467,78.0
938,2004,FIN,3457.889,82.5
939,2004,FRA,6768.115,83.9
940,2004,GBR,6137.562,81.0
941,2004,GRC,4306.128,82.2
942,2004,HRV,22.43,78.8
943,2004,HUN,26272.731,77.2
944,2004,IDN,52937209.907,69.2
945,2004,IND,1283069.696,65.3
946,2004,IRL,8902.996,81.1
947,2004,ISL,7996.51,83.2
948,2004,ISR,367.412,82.4
949,2004,ITA,13252.0,83.7
950,2004,JPN,3418846.14,85.6
951,2004,KOR,3738405.747,81.2
952,2004,LTU,247.195,77.7
953,2004,LUX,4.519,82.4
954,2004,LVA,52.436,76.0
955,2004,MEX,68201.07,78.0
956,2004,NLD,27.0,81.5
957,2004,NOR,30699.0,82.5
958,2004,NZL,36.2,81.7
959,2004,PER,9997.5,74.4
960,2004,POL,121.0,79.2
961,2004,PRT,870.935,81.8
962,2004,ROU,453.8,75.1
963,2004,SVK,14.21,78.0
964,2004,SVN,525.729,80.8
965,2004,SWE,230084.0,82.8
966,2004,TUR,167.896,74.8
967,2004,USA,3193.335,80.1
968,2004,ZAF,114652.675,56.2
969,2005,ARG,44335.736,78.1
970,2005,AUS,79615.63,83.3
971,2005,AUT,24459.878,82.2
972,2005,BEL,28597.086,81.9
973,2005,BGR,13.728,76.2
974,2005,BRA,174415.002,74.9
975,2005,CAN,38133.918,82.5
976,2005,CHE,404.708,84.0
977,2005,CHL,2134711.7,80.7
978,2005,CHN,783667.297,76.4
979,2005,COL,15205451.746,76.8
980,2005,CRI,209176.004,81.2
981,2005,CZE,1409.682,79.2
982,2005,DEU,36308.0,82.0
983,2005,DNK,84.0,80.5
984,2005,ESP,6319.0,83.6
985,2005,EST,447.267,78.2
986,2005,FIN,3754.963,82.5
987,2005,FRA,6911.404,83.9
988,2005,GBR,6728.508,81.2
989,2005,GRC,4425.118,82.5
990,2005,HRV,16.873,78.8
991,2005,HUN,0.198,77.2
992,2005,IDN,76397210.998,67.1
993,2005,IND,1400216.132,65.8
994,2005,IRL,10265.102,81.3
995,2005,ISL,8213.957,83.5
996,2005,ISR,353.427,82.2
997,2005,ITA,13554.0,83.6
998,2005,JPN,3829951.968,85.5
999,2005,KOR,4164556.347,81.6
1000,2005,LTU,295.868,77.4
1001,2005,LUX,4.857,82.3
1002,2005,LVA,73.726,76.3
1003,2005,MEX,61932.88,77.8
1004,2005,NLD,28.0,81.7
1005,2005,NOR,32383.0,82.7
1006,2005,NZL,35.973,81.9
1007,2005,PER,11415.3,74.7
1008,2005,POL,370.0,79.3
1009,2005,PRT,894.959,81.5
1010,2005,ROU,394.7,75.4
1011,2005,SVK,490.673,78.1
1012,2005,SVN,559.342,80.9
1013,2005,SWE,238908.0,82.9
1014,2005,TUR,194.349,75.2
1015,2005,USA,3362.93,80.1
1016,2005,ZAF,126057.91,55.7
1017,2006,ARG,54697.414,78.5
1018,2006,AUS,86812.696,83.5
1019,2006,AUT,25526.705,82.8
1020,2006,BEL,29685.132,82.3
1021,2006,BGR,18.076,76.3
1022,2006,BRA,198768.19,75.4
1023,2006,CAN,43145.023,82.9
1024,2006,CHE,392.959,84.2
1025,2006,CHL,2274065.191,80.9
1026,2006,CHN,866844.095,76.8
1027,2006,COL,17981629.476,77.0
1028,2006,CRI,250299.888,81.4
1029,2006,CZE,1359.214,79.9
1030,2006,DEU,37252.0,82.4
1031,2006,DNK,93.0,80.7
1032,2006,ESP,6867.0,84.4
1033,2006,EST,507.876,78.6
1034,2006,FIN,4125.16,83.1
1035,2006,FRA,7263.219,84.5
1036,2006,GBR,7187.815,81.5
1037,2006,GRC,4555.727,82.7
1038,2006,HRV,24.853,79.3
1039,2006,HUN,0.2,77.8
1040,2006,IDN,95134626.799,69.3
1041,2006,IND,1561030.253,66.4
1042,2006,IRL,10817.078,81.7
1043,2006,ISL,8857.775,82.9
1044,2006,ISR,1369.0,82.5
1045,2006,ITA,14125.0,84.1
1046,2006,JPN,3925711.538,85.8
1047,2006,KOR,4092540.464,82.1
1048,2006,LTU,324.711,77.1
1049,2006,LUX,4.777,81.9
1050,2006,LVA,118.1,76.1
1051,2006,MEX,65732.82,78.2
1052,2006,NLD,29.0,82.0
1053,2006,NOR,33809.0,82.9
1054,2006,NZL,37.771,82.2
1055,2006,PER,12625.2,75.0
1056,2006,POL,408.0,79.7
1057,2006,PRT,823.217,82.5
1058,2006,ROU,353.1,76.1
1059,2006,SVK,545.243,78.4
1060,2006,SVN,584.918,82.0
1061,2006,SWE,251365.0,83.1
1062,2006,TUR,222.022,75.6
1063,2006,USA,3569.393,80.3
1064,2006,ZAF,141490.632,55.4
1065,2007,ARG,70274.355,78.7
1066,2007,AUS,94980.374,83.7
1067,2007,AUT,27069.055,83.1
1068,2007,BEL,31394.011,82.6
1069,2007,BGR,21.06,76.6
1070,2007,BRA,223111.355,75.7
1071,2007,CAN,45931.31,82.9
1072,2007,CHE,377.21,84.4
1073,2007,CHL,2521656.46,81.1
1074,2007,CHN,994062.118,77.2
1075,2007,COL,20349030.542,77.3
1076,2007,CRI,300388.013,81.6
1077,2007,CZE,1865.801,80.2
1078,2007,DEU,38373.0,82.7
1079,2007,DNK,112.0,80.6
1080,2007,ESP,7803.0,84.4
1081,2007,EST,642.927,78.9
1082,2007,FIN,4349.847,83.1
1083,2007,FRA,7502.486,84.8
1084,2007,GBR,7516.58,81.6
1085,2007,GRC,4688.015,82.5
